"","ImageNumber","ObjectNumber","TP53BP1_Count","rH2AX_Count","Intensity_DAPI","Intensity_TP53BP1","MeanIntensity_TP53BP1_foci","MeanIntensity_rH2AX_foci","sample","treat","replicate"
"1797",52,12,9,46,384.418708624318,8.87042044079863,0.030044368240322,0.0275777248210886,"GUSU2OS","15min","R1"
"1798",52,13,4,44,311.66199826682,4.5476157895755,0.0322092363959838,0.0310757885636253,"GUSU2OS","15min","R1"
"1799",52,14,2,45,230.276509343646,2.52147709787823,0.0268516828771681,0.0298659323477081,"GUSU2OS","15min","R1"
"1800",52,15,11,36,432.626841922291,8.55172052187845,0.030959758021389,0.0278484893008593,"GUSU2OS","15min","R1"
"1801",52,16,10,41,141.17006236664,5.64730301802047,0.0258561949312155,0.0298680204054385,"GUSU2OS","15min","R1"
"1802",52,17,7,30,256.104479345027,5.87631040508859,0.0384972269043974,0.0313405382456531,"GUSU2OS","15min","R1"
"1803",52,18,0,34,241.675777009455,2.08003358449787,0,0.0301318594295197,"GUSU2OS","15min","R1"
"1804",52,19,9,40,319.351996032987,7.28375682351179,0.0296978995497166,0.0272803631551106,"GUSU2OS","15min","R1"
"1805",52,20,9,51,309.833982786397,6.57586027216166,0.0261781722321988,0.031170680701001,"GUSU2OS","15min","R1"
"1806",52,21,9,54,308.74450382567,5.15671018557623,0.0330961389953287,0.0320769723778649,"GUSU2OS","15min","R1"
"1807",52,22,3,46,241.558129998622,4.27985049248673,0.02683705946741,0.0299773852811101,"GUSU2OS","15min","R1"
"1808",52,23,4,22,177.955459581455,5.02597088762559,0.0288041709025046,0.0261643409750812,"GUSU2OS","15min","R1"
"1809",52,24,15,46,285.535302554257,9.10891896439716,0.0316240238095264,0.0313616009630969,"GUSU2OS","15min","R1"
"1810",52,25,8,52,266.304387701908,6.87743957992643,0.0303062931576278,0.029829517400953,"GUSU2OS","15min","R1"
"1811",52,26,6,51,272.272496376885,5.91674679610878,0.0336830945577243,0.0277045997488623,"GUSU2OS","15min","R1"
"1812",52,27,5,32,205.470131100155,4.19026477565058,0.033453087216864,0.0296382302020365,"GUSU2OS","15min","R1"
"1813",52,28,5,28,177.397421902977,4.3581445326563,0.0268303524716092,0.0300931679429503,"GUSU2OS","15min","R1"
"1814",52,29,5,27,126.342397664441,5.26956591918133,0.0342560574864703,0.0304662545799567,"GUSU2OS","15min","R1"
"1815",52,30,1,29,188.060487340204,2.82137791556306,0.0231136037036777,0.0282977091985586,"GUSU2OS","15min","R1"
"1816",52,31,7,51,105.26555333077,4.48911271826364,0.0297370603544608,0.0303465104922526,"GUSU2OS","15min","R1"
"1817",52,32,9,30,172.067033322295,5.23666745959781,0.032765342289615,0.0278427761697423,"GUSU2OS","15min","R1"
"1818",52,33,5,21,285.470436449861,6.13278406346217,0.0252672329868767,0.0274985438587999,"GUSU2OS","15min","R1"
"1819",52,34,5,15,233.976593706757,8.61669343523681,0.0255222402513027,0.0241002955137118,"GUSU2OS","15min","R1"
"1820",52,35,8,30,134.998413646361,4.87995731597766,0.0268900676802289,0.029646594280213,"GUSU2OS","15min","R1"
"1821",52,36,4,17,138.289998247055,3.37985811033286,0.0303473334875889,0.0259142134656369,"GUSU2OS","15min","R1"
"1822",52,37,9,14,205.547784339869,6.39104298665188,0.0292449311335124,0.0234895996101719,"GUSU2OS","15min","R1"
"1823",53,1,18,22,170.27794370777,7.5503929592669,0.0285577499768426,0.0278431858723,"GUSU2OS","15min","R1"
"1824",53,2,3,66,326.200275487266,4.74776839651167,0.0289239849688278,0.0281437272510756,"GUSU2OS","15min","R1"
"1825",53,3,11,44,252.562738290988,7.42740524490364,0.030344523565876,0.0292936262946946,"GUSU2OS","15min","R1"
"1826",53,4,4,27,117.546624518931,3.77138935425319,0.0272608147468418,0.0267207750298115,"GUSU2OS","15min","R1"
"1827",53,5,8,49,219.072069267742,8.43540098960511,0.0334153540644389,0.0322591876006039,"GUSU2OS","15min","R1"
"1828",53,6,6,40,145.114214341156,4.92841995088384,0.032245703959941,0.0321731178584554,"GUSU2OS","15min","R1"
"1829",53,7,17,42,350.122347871773,10.1219654383603,0.0317323105936708,0.029508574051171,"GUSU2OS","15min","R1"
"1830",53,8,4,22,238.901534158504,4.71541928313673,0.0337433181237429,0.0291611080920929,"GUSU2OS","15min","R1"
"1831",53,9,7,18,206.757489107084,7.09521635528654,0.0302630160501239,0.0263860407265085,"GUSU2OS","15min","R1"
"1832",53,10,10,61,257.78449754091,5.83959720167331,0.0281318599761774,0.0336108163440837,"GUSU2OS","15min","R1"
"1833",53,11,5,53,329.980560894823,4.89799347100779,0.0307779959615852,0.0306418249953151,"GUSU2OS","15min","R1"
"1834",53,12,9,38,220.726589548169,5.58945605927147,0.0317678750325093,0.0336322605342215,"GUSU2OS","15min","R1"
"1835",53,13,7,47,265.182605435839,5.54772261437029,0.0348462652681129,0.0361707354323489,"GUSU2OS","15min","R1"
"1836",53,14,12,11,330.341421598569,8.40273143164814,0.0314085100269333,0.0256107668258108,"GUSU2OS","15min","R1"
"1837",53,15,5,29,366.20198481949,8.8733196654357,0.0287739593438095,0.0258693982198804,"GUSU2OS","15min","R1"
"1838",53,16,6,13,169.73469204735,6.21275658695959,0.0330828373538448,0.0277088375968676,"GUSU2OS","15min","R1"
"1839",53,17,11,70,448.197880442021,7.96604873961769,0.0284150731975608,0.0322586480904978,"GUSU2OS","15min","R1"
"1840",53,18,22,46,406.393210998736,14.218707669992,0.0286246781645465,0.0266221732511731,"GUSU2OS","15min","R1"
"1841",53,19,22,38,439.975358123425,12.6985733744223,0.0295169447401698,0.0285087024705821,"GUSU2OS","15min","R1"
"1842",53,20,10,50,302.088045456214,9.22650498477742,0.026716300927413,0.0309380099118359,"GUSU2OS","15min","R1"
"1843",53,21,9,49,355.257771719014,6.14244300895371,0.0300708320874284,0.0289224992584864,"GUSU2OS","15min","R1"
"1844",53,22,13,34,425.150012817699,11.4506905600429,0.0276454384351133,0.0276322285530769,"GUSU2OS","15min","R1"
"1845",53,23,13,18,331.52427037782,10.9174792899285,0.0280146671871863,0.0243925260744348,"GUSU2OS","15min","R1"
"1846",53,24,5,17,212.645976028405,4.47428094944917,0.0275755957744661,0.0286661589531997,"GUSU2OS","15min","R1"
"1847",53,25,3,33,145.707332482329,3.90893418132327,0.0239714997303155,0.0299993294477041,"GUSU2OS","15min","R1"
"1848",53,26,11,41,244.0546587063,7.86184486863203,0.027044971149232,0.0287669838016526,"GUSU2OS","15min","R1"
"1849",53,27,5,30,301.341757108457,5.5459525778424,0.0293826200254261,0.0275005034448083,"GUSU2OS","15min","R1"
"1850",53,28,6,33,161.428794322303,4.96586560411379,0.0326278791943979,0.0344932933701347,"GUSU2OS","15min","R1"
"1851",53,29,8,32,320.115862634033,7.53551543061621,0.0287069973985742,0.0282898027033881,"GUSU2OS","15min","R1"
"1852",53,30,5,27,205.596643573372,5.29283592686988,0.0316935989198585,0.0276130908101143,"GUSU2OS","15min","R1"
"1853",53,31,6,28,112.827222620836,3.76559092663229,0.0316973785995432,0.028927813625177,"GUSU2OS","15min","R1"
"1854",53,32,9,22,97.2341500988696,5.7710994319059,0.0316959810297568,0.0271566072868382,"GUSU2OS","15min","R1"
"1855",54,1,1,9,118.771725493716,2.00120547832921,0.027508202008903,0.0261047730196007,"GUSU2OS","15min","R1"
"1856",54,2,5,16,226.343115156982,4.65853363741189,0.0303443962708116,0.0259182323413648,"GUSU2OS","15min","R1"
"1857",54,3,13,28,273.947219989495,6.52234687865712,0.0339081486663184,0.0275046528110618,"GUSU2OS","15min","R1"
"1858",54,4,4,42,108.982132221805,5.34558635088615,0.0360777219438313,0.0298521763866333,"GUSU2OS","15min","R1"
"1859",54,5,6,33,218.757824704982,5.32559705129825,0.0339500180635325,0.0264865260565542,"GUSU2OS","15min","R1"
"1860",54,6,9,47,163.64942457038,6.24475475074723,0.0309333352627242,0.0333312713080957,"GUSU2OS","15min","R1"
"1861",54,7,18,31,397.043534943601,7.31097890762612,0.0317146045285174,0.0274572377261735,"GUSU2OS","15min","R1"
"1862",54,8,5,38,224.346166877076,3.87364005693235,0.0283656715779077,0.0318999236146858,"GUSU2OS","15min","R1"
"1863",54,9,0,52,210.630900316872,4.24220649222843,0,0.0282424579277935,"GUSU2OS","15min","R1"
"1864",54,10,6,26,436.217823653715,6.0012207662221,0.0322946787043105,0.0265123582227006,"GUSU2OS","15min","R1"
"1865",54,11,9,35,331.289540923666,5.98269631434232,0.0353106523752278,0.0297465340992246,"GUSU2OS","15min","R1"
"1866",54,12,8,40,394.687282751314,6.53693449846469,0.0303544306225376,0.0289607285992007,"GUSU2OS","15min","R1"
"1867",54,13,5,25,376.973511538934,8.90872061369009,0.0254711226001382,0.0266463881652923,"GUSU2OS","15min","R1"
"1868",54,14,1,13,217.508370173862,6.31697569880635,0.0332608534954488,0.0246678490511857,"GUSU2OS","15min","R1"
"1869",54,15,6,47,237.757611206267,6.50589764723554,0.0262916128228729,0.0279830971019148,"GUSU2OS","15min","R1"
"1870",54,16,6,14,314.436454854673,3.94019992183894,0.0349683608563448,0.0274682226481788,"GUSU2OS","15min","R1"
"1871",54,17,11,16,395.21181177604,5.72999164881185,0.0284007422086206,0.0263214972292045,"GUSU2OS","15min","R1"
"1872",54,18,7,44,204.439948689193,5.38106359099038,0.0275715995313866,0.031813493437635,"GUSU2OS","15min","R1"
"1873",54,19,8,33,266.045228524134,5.4686351204291,0.0316555564446996,0.0308601007115255,"GUSU2OS","15min","R1"
"1874",54,20,6,26,387.370093441103,5.58147559617646,0.0369895040087837,0.0256877141573012,"GUSU2OS","15min","R1"
"1875",54,21,10,40,133.363531457959,5.86575117148459,0.0281311768461906,0.0302073882619255,"GUSU2OS","15min","R1"
"1876",54,22,5,39,274.510827032151,5.65439846622758,0.0357700139362717,0.0328176265374955,"GUSU2OS","15min","R1"
"1877",54,23,9,39,213.769833619939,5.22548259655014,0.0356985383287624,0.0302111714949642,"GUSU2OS","15min","R1"
"1878",54,24,0,53,370.783948573517,2.59845886169933,0,0.030912077405324,"GUSU2OS","15min","R1"
"1879",54,25,10,20,345.661220145179,7.1407187380828,0.0333792547007195,0.0259285758567428,"GUSU2OS","15min","R1"
"1880",54,26,0,28,236.82975580357,2.47698178864084,0,0.0281283707005989,"GUSU2OS","15min","R1"
"1881",54,27,1,44,220.431144278729,2.72678722837009,0.0311741814017296,0.0276616490732769,"GUSU2OS","15min","R1"
"1882",54,28,8,46,257.240574522642,4.84065006300807,0.0295899456677337,0.0318703057635609,"GUSU2OS","15min","R1"
"1883",54,29,16,30,324.083147390513,9.33087670337409,0.0301948000765281,0.0260382824032349,"GUSU2OS","15min","R1"
"1884",54,30,18,47,300.741879211972,8.25024803634733,0.0282201601157246,0.0282485095336895,"GUSU2OS","15min","R1"
"1885",54,31,9,42,253.614130687434,7.08694593911059,0.030451759032617,0.0273321413199935,"GUSU2OS","15min","R1"
"1886",54,32,13,23,205.779217868578,7.56145576317795,0.0298264943892239,0.0251363497996712,"GUSU2OS","15min","R1"
"1887",54,33,6,32,115.338094831211,4.41460291459225,0.0272542663229009,0.0283606485705697,"GUSU2OS","15min","R1"
"1888",54,34,3,41,139.436576407403,3.05941864801571,0.0383048921720021,0.0291038992363277,"GUSU2OS","15min","R1"
"1889",54,35,14,24,153.135989014525,7.81657135509886,0.0291582026536466,0.0271548688336059,"GUSU2OS","15min","R1"
"1890",55,1,9,38,243.062471198617,5.2605935970787,0.0296596673259765,0.0303039877925576,"GUSU2OS","15min","R1"
"1891",55,2,6,37,343.706112121232,6.55205619568005,0.028687342768535,0.0288503094403562,"GUSU2OS","15min","R1"
"1892",55,3,2,41,303.526742258575,5.50618757167831,0.0370950635056943,0.0306861059377105,"GUSU2OS","15min","R1"
"1893",55,4,15,43,279.906691878801,9.15442133741453,0.0318237879482949,0.0305497902259684,"GUSU2OS","15min","R1"
"1894",55,5,14,42,150.623743648641,7.92669571540318,0.034479295405139,0.030863279289516,"GUSU2OS","15min","R1"
"1895",55,6,20,42,233.534798866371,10.8978561970871,0.032558279208449,0.0322661020705647,"GUSU2OS","15min","R1"
"1896",55,7,15,44,314.028916771989,8.99641417828389,0.0319345450141675,0.030610529925561,"GUSU2OS","15min","R1"
"1897",55,8,3,22,196.076249937527,3.20379951037467,0.036180412552009,0.0310583099131035,"GUSU2OS","15min","R1"
"1898",55,9,3,41,123.996994557092,5.15346001763828,0.0304603500912587,0.0299611055377554,"GUSU2OS","15min","R1"
"1899",55,10,2,34,251.873015178833,2.62220189138316,0.0263574171944388,0.030664996346742,"GUSU2OS","15min","R1"
"1900",55,11,15,24,434.592722891597,8.91084158490412,0.028625523954009,0.027151990594005,"GUSU2OS","15min","R1"
"1901",55,12,2,44,274.597620418062,6.14860765403137,0.0301884489599615,0.0297832814582728,"GUSU2OS","15min","R1"
"1902",55,13,18,32,353.356283932924,10.1845579436049,0.031699439715043,0.027923222873582,"GUSU2OS","15min","R1"
"1903",55,14,3,44,123.824888045201,4.5103074950166,0.0330273668987281,0.0306114652163651,"GUSU2OS","15min","R1"
"1904",55,15,6,39,311.479057894321,5.79081411263905,0.0398845402610109,0.0307223974601855,"GUSU2OS","15min","R1"
"1905",55,16,13,28,365.223530659918,8.04676895961165,0.0297962083460784,0.0264904807110679,"GUSU2OS","15min","R1"
"1906",55,17,0,36,258.064393952256,2.09410239825957,0,0.0273443761041997,"GUSU2OS","15min","R1"
"1907",55,18,4,44,111.377661350649,5.43002979503945,0.03093618024857,0.0298586175688466,"GUSU2OS","15min","R1"
"1908",55,19,12,19,203.820340973092,6.20489819743671,0.0343234429381684,0.0276216824521079,"GUSU2OS","15min","R1"
"1909",55,20,14,14,331.419517233502,10.0239719960373,0.031284897308028,0.0275957023490476,"GUSU2OS","15min","R1"
"1910",55,21,13,40,308.067934097722,7.50801866757683,0.0297643377305769,0.028155718853633,"GUSU2OS","15min","R1"
"1911",55,22,10,34,338.822096147109,8.83909366722219,0.0270178785144041,0.027704006073482,"GUSU2OS","15min","R1"
"1912",55,23,4,59,224.509453740437,4.5427176610101,0.0262462625490679,0.0328086651146288,"GUSU2OS","15min","R1"
"1913",55,24,2,56,218.578378663165,4.21452661091462,0.0391505809966475,0.0330924721777425,"GUSU2OS","15min","R1"
"1914",55,25,4,29,240.931670752354,5.63880374399014,0.0245117113770296,0.0281125383471457,"GUSU2OS","15min","R1"
"1915",55,26,9,26,252.727306864457,6.74381633382291,0.0256152878175416,0.0275353505353201,"GUSU2OS","15min","R1"
"1916",55,27,2,39,149.061555476859,3.4225986415986,0.0307026784867048,0.0268726231044622,"GUSU2OS","15min","R1"
"1917",55,28,7,29,286.45348399342,7.61745638702996,0.0251922977841174,0.0259417160963017,"GUSU2OS","15min","R1"
"1918",55,29,10,31,158.354498208035,7.59449153812602,0.0304822437023989,0.0267948699004876,"GUSU2OS","15min","R1"
"1919",56,1,8,3,255.989380444633,5.62577252462506,0.030876472023859,0.0240982729179615,"GUSU2OS","15min","R1"
"1920",56,2,8,47,333.501916085836,10.7232472023461,0.0338580623113861,0.0295242051801321,"GUSU2OS","15min","R1"
"1921",56,3,1,21,255.014161175815,4.43294426728971,0.0209109634160995,0.0267699846642262,"GUSU2OS","15min","R1"
"1922",56,4,9,22,110.643412378849,4.64406808326021,0.0324171988397009,0.0263648000095412,"GUSU2OS","15min","R1"
"1923",56,5,5,24,184.420768248383,6.07173269591294,0.0307628857509366,0.0286906656394669,"GUSU2OS","15min","R1"
"1924",56,6,9,58,252.607615018263,6.59272147994488,0.0280567132336974,0.03094036318096,"GUSU2OS","15min","R1"
"1925",56,7,13,62,270.844785961555,5.76694898959249,0.0301876991414107,0.0333217447647586,"GUSU2OS","15min","R1"
"1926",56,8,16,24,256.319173745811,8.50251015997492,0.0350478946135679,0.0282086756580061,"GUSU2OS","15min","R1"
"1927",56,9,22,52,132.291447918629,10.271259694593,0.0307776698568993,0.0284225290325161,"GUSU2OS","15min","R1"
"1928",56,10,4,27,296.979965717299,4.90438699210063,0.030833396796758,0.0295355483722351,"GUSU2OS","15min","R1"
"1929",56,11,18,46,153.233295783866,8.88635085709393,0.0316471137947196,0.0314722804635568,"GUSU2OS","15min","R1"
"1930",56,12,10,48,287.809858174296,6.1494011322502,0.0297949117058445,0.0327321694979465,"GUSU2OS","15min","R1"
"1931",56,13,6,44,363.922149521997,5.57544826995581,0.0291304902199449,0.027393230914679,"GUSU2OS","15min","R1"
"1932",56,14,20,37,299.375678059878,9.3116655847989,0.0345071592076862,0.0295317545018653,"GUSU2OS","15min","R1"
"1933",56,15,4,22,133.883223259822,4.16130314208567,0.0326603518027549,0.0313492942168242,"GUSU2OS","15min","R1"
"1934",56,16,9,21,199.207187567372,4.86073093581945,0.0329564647531381,0.0260504258179832,"GUSU2OS","15min","R1"
"1935",56,17,12,19,419.298956057988,9.12780962442048,0.0310542471143269,0.0266855096351714,"GUSU2OS","15min","R1"
"1936",56,18,5,42,189.200153277721,4.85433740052395,0.0299409983493388,0.027926607086459,"GUSU2OS","15min","R1"
"1937",56,19,11,37,297.351797611453,6.01177999889478,0.0322075335699312,0.0291659826273047,"GUSU2OS","15min","R1"
"1938",56,20,19,30,167.568139709067,7.77717254706658,0.0331796268703528,0.031437663023022,"GUSU2OS","15min","R1"
"1939",56,21,0,34,233.906890255632,5.30307474033907,0,0.0257635537463661,"GUSU2OS","15min","R1"
"1940",56,22,2,23,212.702144457726,2.30110629741102,0.025945678120479,0.0284266509601341,"GUSU2OS","15min","R1"
"1941",56,23,5,23,205.480827749707,4.5667353735771,0.0278075333063801,0.0318625156320444,"GUSU2OS","15min","R1"
"1942",56,24,3,56,409.310751153855,3.44159611826763,0.0275857686686019,0.0296800121618459,"GUSU2OS","15min","R1"
"1943",56,25,4,21,172.923034022795,2.62899216008373,0.0281673369463533,0.0306788172362878,"GUSU2OS","15min","R1"
"1944",56,26,4,47,229.264317540452,5.49077595723793,0.0333425844088197,0.0271961799832032,"GUSU2OS","15min","R1"
"1945",56,27,15,31,241.383353184676,8.02641341486014,0.0305313261172601,0.0312147648839085,"GUSU2OS","15min","R1"
"1946",56,28,4,29,405.04860128765,6.48155951010995,0.0282028689747676,0.026067408756679,"GUSU2OS","15min","R1"
"1947",56,29,11,32,398.826521300245,6.97172507224604,0.0315112526048765,0.0280757198941845,"GUSU2OS","15min","R1"
"1948",56,30,10,29,220.256108151749,8.06912342854775,0.0320064413409632,0.0266624784253896,"GUSU2OS","15min","R1"
"1949",56,31,2,31,259.945373481838,2.7209430213552,0.035854886751622,0.0273096197457441,"GUSU2OS","15min","R1"
"1950",56,32,6,22,177.062348955311,2.83515680371784,0.0339231794648286,0.0278048294492166,"GUSU2OS","15min","R1"
"1951",56,33,8,39,144.182086546905,6.99632263462991,0.0346494377238698,0.0299832001053234,"GUSU2OS","15min","R1"
"1952",56,34,16,27,301.0181285867,7.49489590711892,0.0326526910425552,0.0281684240655764,"GUSU2OS","15min","R1"
"1953",56,35,1,20,462.479928157292,6.30229652905837,0.0174654761329293,0.0256790713964916,"GUSU2OS","15min","R1"
"1954",56,36,2,28,235.21240628371,4.20028996444307,0.0279945835471153,0.0271152778146506,"GUSU2OS","15min","R1"
"1955",56,37,4,26,370.000687649706,5.68558789486997,0.0240518429432996,0.0272029888957846,"GUSU2OS","15min","R1"
"1956",56,38,1,42,270.765576406615,3.11512934067287,0.0259288931265473,0.0283172115320053,"GUSU2OS","15min","R1"
"1957",56,39,8,13,98.2599531097803,5.52202642662451,0.028819546740066,0.0265060721581935,"GUSU2OS","15min","R1"
"1958",56,40,9,37,228.547173866071,4.66823838092387,0.0291049555876182,0.0325620000790082,"GUSU2OS","15min","R1"
"1959",56,41,10,23,143.065294011263,7.75378046231344,0.028028160976246,0.0283565128133818,"GUSU2OS","15min","R1"
"1960",56,42,17,35,168.711437191814,9.71093315118924,0.0302403424399967,0.027256721711345,"GUSU2OS","15min","R1"
"1961",56,43,6,22,120.659449873492,8.0671244924888,0.0356292713609555,0.0294463884108733,"GUSU2OS","15min","R1"
"1962",56,44,6,44,261.777035877574,4.99679564894177,0.0282154575167667,0.0276950161753476,"GUSU2OS","15min","R1"
"1963",56,45,3,37,144.143542065052,3.16914627933875,0.0263622491620481,0.0310418270347513,"GUSU2OS","15min","R1"
"1964",56,46,8,24,143.256474223221,5.77383082546294,0.0266370711880393,0.0260030248134355,"GUSU2OS","15min","R1"
"1965",56,47,11,28,181.732738962164,7.85770968045108,0.0274262037878106,0.0255948414085427,"GUSU2OS","15min","R1"
"1966",56,48,7,18,113.113634541864,4.7454642879311,0.0295353941353304,0.0258145114784537,"GUSU2OS","15min","R1"
"1967",57,1,9,13,177.385504555423,4.46814681869,0.0339013896723902,0.0330537765231667,"GUSU2OS","2h","R1"
"1968",57,2,5,6,120.42154626851,3.1211261395365,0.0280925720949989,0.0289185972815646,"GUSU2OS","2h","R1"
"1969",57,3,3,2,139.31145239016,2.78472573519684,0.0311541959839125,0.040125314767162,"GUSU2OS","2h","R1"
"1970",57,4,14,13,206.088457344333,6.09127949178219,0.0326379725799927,0.0312164433392711,"GUSU2OS","2h","R1"
"1971",57,5,3,5,196.137087904615,3.69674222217873,0.0352404144023442,0.0275659239714533,"GUSU2OS","2h","R1"
"1972",57,6,10,9,185.226765063591,5.18295571091585,0.0339552138777568,0.0284934687411653,"GUSU2OS","2h","R1"
"1973",57,7,6,11,179.726604593219,3.23540094681084,0.0350401691931039,0.032099391196426,"GUSU2OS","2h","R1"
"1974",57,8,8,0,155.230640786933,6.31978336628526,0.0258648051179036,0,"GUSU2OS","2h","R1"
"1975",57,9,9,9,146.007355315611,4.3190661908593,0.031799224716557,0.0299813211541685,"GUSU2OS","2h","R1"
"1976",57,10,11,11,151.638529637828,5.25912873307243,0.0368067816617889,0.0304988311624673,"GUSU2OS","2h","R1"
"1977",57,11,6,11,221.183230881114,3.22218664013781,0.0334894145236513,0.0304330033705511,"GUSU2OS","2h","R1"
"1978",57,12,8,9,292.756970403483,5.21618985827081,0.032763703569846,0.0310460932817372,"GUSU2OS","2h","R1"
"1979",57,13,6,16,135.291066344129,4.24437325657345,0.0361902944566239,0.0305347607211902,"GUSU2OS","2h","R1"
"1980",57,14,4,2,217.66956646461,1.88059816043824,0.0309248556266539,0.0272907606946925,"GUSU2OS","2h","R1"
"1981",57,15,5,9,201.739925935399,3.45613796077669,0.0365884870832038,0.0304689841806767,"GUSU2OS","2h","R1"
"1982",57,16,7,17,174.02586467145,4.67266348912381,0.0347801551169045,0.0313689321595705,"GUSU2OS","2h","R1"
"1983",57,17,12,17,246.103899410926,5.12002750486135,0.0290870974886246,0.0336651096509793,"GUSU2OS","2h","R1"
"1984",57,18,3,0,166.776974858716,2.69314109231345,0.0308031332989534,0,"GUSU2OS","2h","R1"
"1985",57,19,20,13,289.856749140657,9.35983830410987,0.0334879289587444,0.030126954594834,"GUSU2OS","2h","R1"
"1986",57,20,15,20,235.942809945671,6.47806519898586,0.033313232304738,0.0317484263043908,"GUSU2OS","2h","R1"
"1987",57,21,1,0,354.894439155702,3.25900664529763,0.0324998092837632,0,"GUSU2OS","2h","R1"
"1988",57,22,7,8,280.580499745673,4.04446481727064,0.0288386308133757,0.0296011844360133,"GUSU2OS","2h","R1"
"1989",57,23,2,9,185.791440182598,2.13829253171571,0.0302224004278994,0.0293953690841567,"GUSU2OS","2h","R1"
"1990",57,24,5,1,204.068315335317,3.85099567682482,0.0345909195407652,0.0282864118926227,"GUSU2OS","2h","R1"
"1991",57,25,5,4,127.859480283689,4.01620511338115,0.0361715507860749,0.0314767708980732,"GUSU2OS","2h","R1"
"1992",57,26,5,5,297.058488654904,4.75805298471823,0.0303055146144662,0.0284924597712234,"GUSU2OS","2h","R1"
"1993",57,27,12,9,292.391287947306,7.26944384793751,0.0328083681295432,0.0291894056224154,"GUSU2OS","2h","R1"
"1994",57,28,10,19,273.026169959921,5.08723587333225,0.0304866105690598,0.031447953335957,"GUSU2OS","2h","R1"
"1995",57,29,2,14,176.739284853917,2.55944153782912,0.0285400932809959,0.0323977427134814,"GUSU2OS","2h","R1"
"1996",57,30,13,5,121.040055570658,7.21029988932423,0.0322854923806466,0.0260720335009937,"GUSU2OS","2h","R1"
"1997",57,31,5,0,337.157199369511,6.04425120470114,0.0316937079369312,0,"GUSU2OS","2h","R1"
"1998",57,32,8,8,249.412375810323,3.79832153138705,0.0289070863883743,0.0285350685044299,"GUSU2OS","2h","R1"
"1999",57,33,15,11,292.094118491979,8.88726640725508,0.0338564500248617,0.0301195843533622,"GUSU2OS","2h","R1"
"2000",57,34,10,10,292.428474121494,6.04829484783113,0.0264702331488314,0.0301061355935237,"GUSU2OS","2h","R1"
"2001",57,35,9,8,86.8337076592725,4.72178228572011,0.0323601210926189,0.0291643941022841,"GUSU2OS","2h","R1"
"2002",57,36,12,8,108.383368062554,5.48836501641199,0.0318721267915108,0.028953521238391,"GUSU2OS","2h","R1"
"2003",57,37,9,5,230.317251088331,4.88009463390335,0.0322895841036531,0.0306779275721564,"GUSU2OS","2h","R1"
"2004",57,38,11,5,224.093126547057,6.84086372051388,0.0308137764680419,0.0299326368265726,"GUSU2OS","2h","R1"
"2005",57,39,4,6,195.330480632605,4.39713133731857,0.0358417047705087,0.0276845552886137,"GUSU2OS","2h","R1"
"2006",57,40,7,5,74.6986804991029,3.24063479620963,0.027729180847377,0.0294643592121713,"GUSU2OS","2h","R1"
"2007",57,41,8,9,234.543756275671,6.84664688166231,0.0321267777963335,0.0316871885926276,"GUSU2OS","2h","R1"
"2008",57,42,7,5,160.071916324785,5.54367899172939,0.02894173241949,0.0245936362331526,"GUSU2OS","2h","R1"
"2009",57,43,10,5,206.934707338922,5.09001301974058,0.0296742583086921,0.0270448920760481,"GUSU2OS","2h","R1"
"2010",58,1,13,3,144.774685795419,5.77396814245731,0.0356604676867351,0.0291062915057998,"GUSU2OS","2h","R1"
"2011",58,2,12,1,160.158038377995,7.04562453040853,0.0357330206845922,0.0230907146178652,"GUSU2OS","2h","R1"
"2012",58,3,12,4,155.535973754013,5.20297555159777,0.0300939152892635,0.0256922723427932,"GUSU2OS","2h","R1"
"2013",58,4,8,17,128.170153924497,3.23537042038515,0.0270758468192071,0.0322571601320633,"GUSU2OS","2h","R1"
"2014",58,5,5,1,369.611002766993,5.59334711264819,0.0303675174801832,0.0259742464663254,"GUSU2OS","2h","R1"
"2015",58,6,8,11,163.404776593903,3.52370491088368,0.0280498876680874,0.0308603069277351,"GUSU2OS","2h","R1"
"2016",58,7,12,1,140.072709802305,5.83845275454223,0.0353403779311576,0.0264099759774076,"GUSU2OS","2h","R1"
"2017",58,8,9,0,329.09646844212,4.86849778983742,0.0310022777049906,0,"GUSU2OS","2h","R1"
"2018",58,9,7,10,196.362615978811,3.04687573597766,0.0305304691905067,0.0326476422832843,"GUSU2OS","2h","R1"
"2019",58,10,5,10,140.901945947437,3.08703747112304,0.0349228546023369,0.0358588377424543,"GUSU2OS","2h","R1"
"2020",58,11,9,11,267.680095393211,5.851636569947,0.0353037562371544,0.0318384062151641,"GUSU2OS","2h","R1"
"2021",58,12,9,1,463.529275777284,7.79615477472544,0.0304176129618778,0.0322728313039988,"GUSU2OS","2h","R1"
"2022",58,13,6,1,189.008805227699,4.66056308755651,0.0332846157928443,0.03078918510045,"GUSU2OS","2h","R1"
"2023",58,14,14,6,288.868178233039,8.16758987610228,0.0329149431360963,0.0283231648681784,"GUSU2OS","2h","R1"
"2024",58,15,14,7,296.405570513569,6.6520790879149,0.0298403911726825,0.0266297725372992,"GUSU2OS","2h","R1"
"2025",58,16,15,11,283.803434059024,8.84481578832492,0.03315603724795,0.0299749668349179,"GUSU2OS","2h","R1"
"2026",58,17,3,23,119.881422644714,2.56647594645619,0.0235230540856719,0.0325332399712772,"GUSU2OS","2h","R1"
