"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrez"
"ENSG00000169604",4260.95538549058,-0.0630277335081501,0.193166874690374,-0.32648603205397,0.744056655653175,0.895738944940671,84168
"ENSG00000169605",1.34147529163963,-0.104696424389129,0.266257998000352,-0.419219783828644,0.675055514723386,NA,56287
"ENSG00000169607",1273.98838585435,0.0984834756434983,0.199577388347436,0.49389614225102,0.621379529188848,0.831944597607309,150468
"ENSG00000169609",624.651400906505,-0.480965791775187,0.145521807537619,-3.30481287164444,0.000950398320997152,0.0119478646068213,123207
"ENSG00000169612",282.882822450302,-0.439077789271364,0.224079530789352,-1.9585249673351,0.0501684442942209,0.210443798106864,83640
"ENSG00000169621",41.1469287358673,-0.0105154696028652,0.288324778267505,-0.0226989261609804,0.981890432415405,0.994789066878132,10887
"ENSG00000169621",41.1469287358673,-0.0105154696028652,0.288324778267505,-0.0226989261609804,0.981890432415405,0.994789066878132,200558
"ENSG00000169627",15.3204873234189,0.24573452383552,0.333738575870709,0.720546531104584,0.471188561194593,0.736840435306733,552900
"ENSG00000169627",15.3204873234189,0.24573452383552,0.333738575870709,0.720546531104584,0.471188561194593,0.736840435306733,654483
"ENSG00000169627",15.3204873234189,0.24573452383552,0.333738575870709,0.720546531104584,0.471188561194593,0.736840435306733,107984053
"ENSG00000169629",26.937379291703,-0.134513747961302,0.292083163322031,-0.463609572445666,0.642927494872456,0.843850020677776,727851
"ENSG00000169635",710.447853398333,0.473142748918374,0.149334974295714,3.16763413138035,0.00153684796772665,0.0173502046882824,23119
"ENSG00000169641",1671.11468558598,0.211708158291764,0.206952250968974,1.02318927034797,0.306218365045716,0.60295753601121,7798
"ENSG00000169660",443.386719643968,0.217918407251843,0.198079809580406,1.09913666958037,0.271708457336583,0.565702566960052,284004
"ENSG00000169676",3.30614784698739,0.106106439716219,0.337684576959179,0.414183249307003,0.678739908303401,NA,1816
"ENSG00000169679",2654.57782620299,0.328801393601478,0.193101077361542,1.70307371720027,0.0885542737994044,0.301989537637938,699
"ENSG00000169682",11.3984642298977,-0.27526878453157,0.353628615086523,-0.785726046873246,0.432028000199859,0.711117272929821,83985
"ENSG00000169683",895.88531779622,-0.350996186713373,0.202782411043432,-1.73108331424541,0.083436905914388,0.290765217742793,201255
"ENSG00000169684",228.296671184749,-0.184648810494809,0.190587947450595,-0.968241731688379,0.332923657641927,0.630313802684932,1138
"ENSG00000169689",2320.90647873057,0.0824029312782729,0.218511824093249,0.37692580908888,0.706228740743649,0.876383152218026,201254
"ENSG00000169692",1770.27791430051,-0.503383457158612,0.202032809077822,-2.4915922307711,0.0127171944678421,0.0827662669032251,10555
"ENSG00000169696",1481.24907858157,-0.0947888663914637,0.182397636961103,-0.519699168593121,0.603273266477399,0.82198128123487,79058
"ENSG00000169710",12682.3292397707,-0.0522974935416397,0.153243794516363,-0.341259127078248,0.732908514843805,0.889903414735034,2194
"ENSG00000169714",4874.59265808952,-0.214143333965571,0.161122116478022,-1.32879297997954,0.183916278855776,0.45805563790495,7555
"ENSG00000169715",1927.71681132506,0.981286465069402,0.272166717843721,3.61189644473132,0.000303965953338785,0.00478537225623262,4493
"ENSG00000169718",2249.70283139656,-0.262887956097952,0.178680265251102,-1.47105637933554,0.141275870381324,0.394568387751556,64118
"ENSG00000169727",4492.02184596007,-0.297061291751552,0.187658413191938,-1.58252158832765,0.113530547971635,0.349136953977287,2873
"ENSG00000169733",1045.66235175054,-0.229217447356078,0.161873724191239,-1.41603617470428,0.156764913350641,0.41914918692358,5986
"ENSG00000169738",1427.15819711772,0.187426591302752,0.209893541077395,0.891929700432011,0.372430614060497,0.666266410898454,51181
"ENSG00000169740",327.449342966284,-0.271364568729558,0.207423494655141,-1.3083770872671,0.190745440240371,0.467549263594915,7580
"ENSG00000169744",26.8381203192996,-0.298123715333199,0.305671893453503,-0.976852788063405,0.328642037840597,0.625857471859204,9079
"ENSG00000169750",71.3709191498131,0.227698634279455,0.269649341977355,0.857836690096701,0.390982646914553,0.682424979733824,5881
"ENSG00000169752",6.82377821152202,-0.667068495172708,0.346243178949343,-2.00743315855376,0.0447035611220882,0.195525856122778,145957
"ENSG00000169756",2985.35298731306,-0.226357730900067,0.147553466988319,-1.53398284762496,0.125033872551159,0.368551031144211,3987
"ENSG00000169758",48.2224564264462,-0.914239034667121,0.269930604744966,-3.36704310162032,0.000759788123130699,0.0100474093806437,123591
"ENSG00000169760",31.8843926108528,0.383411888567443,0.311668294788519,1.21989638906476,0.222504154865903,0.507908281745859,22871
"ENSG00000169762",328.972083149772,0.173389110399601,0.17822389750188,0.972624084902304,0.330740167826605,0.628457731337553,202018
"ENSG00000169764",3704.21236522014,-0.37121968384394,0.143174851303772,-2.59269759871344,0.0095226460313115,0.0673618437226954,7360
"ENSG00000169783",218.522051518321,0.167041322467255,0.192453191023318,0.872715923712273,0.382817936090185,0.675086660954791,84894
"ENSG00000169813",7349.57090451384,0.209934122844052,0.157278363619251,1.33460404751527,0.182005972614622,0.455612325319754,3185
"ENSG00000169814",471.523914051224,0.0448527692449474,0.138225049862652,0.324513657898695,0.745549183762745,0.896511456427559,686
"ENSG00000169826",882.521587372978,0.212707216585918,0.177626824478742,1.1978817645173,0.230963049854436,0.518307663753546,55454
"ENSG00000169851",358.341437922728,1.04316923284486,0.244001761278137,4.27874701650564,1.87948332474597e-05,0.000501325396673173,5099
"ENSG00000169855",1320.50848865931,-0.168885427939773,0.192629076051352,-0.877001126031559,0.380486026461085,0.673107238564146,6091
"ENSG00000169856",16.0779307308837,1.05652659725456,0.344493965738088,3.0316247173532,0.00243241411818427,0.0246740253801234,3175
"ENSG00000169857",298.635722504651,-0.12758135231401,0.20344435745661,-0.627932731247767,0.53004800797433,0.777846962671565,57099
"ENSG00000169860",129.923212294361,0.0611143069668187,0.286564691875765,0.218563209096487,0.826990314746082,0.934502432464091,5028
"ENSG00000169862",95.3258529699059,0.332462011013053,0.253150297334194,1.30582025104394,0.19161369163489,0.468840925871303,1501
"ENSG00000169871",2193.61607948872,-0.081283754609395,0.141557215522645,-0.574198388304132,0.565833559837003,0.799553933441201,81844
"ENSG00000169884",160.123866425449,0.307521763703443,0.24720679498384,1.24356989576092,0.213657901524392,0.496561338257591,7480
"ENSG00000169885",2.8634203144624,-0.842310976356661,0.324819658866809,-2.3163907629788,0.0205369426410859,NA,163688
"ENSG00000169891",85.9705791546727,-0.763182581497478,0.24179835333696,-3.15237912721671,0.00161945854241611,0.0180064202513135,9185
"ENSG00000169894",313.507920015703,0.130149606874775,0.205487479026514,0.63949438517394,0.522501365162307,0.773392864553656,4584
"ENSG00000169895",1072.83479798658,-0.188404246446874,0.164815396737243,-1.14314687266997,0.25297761591958,0.543599610457684,94056
"ENSG00000169896",20.1981624792083,-1.89449166978485,0.3330956862024,-5.47911855580837,4.27449890344265e-08,2.70001476747518e-06,3684
"ENSG00000169902",724.110386186603,0.0215530330418226,0.145490202238494,0.148388837181064,0.882035909184555,0.958095474242482,8460
"ENSG00000169905",1879.53236050956,-0.221733706110263,0.14940390077475,-1.48407286551197,0.137789590905578,0.388829828401311,163590
"ENSG00000169908",931.460353921596,-1.34379684186291,0.143025705019911,-9.3948812173035,5.72824201033806e-21,3.57442301445095e-18,4071
"ENSG00000169914",1236.29960689227,0.0941968534855695,0.2062180087206,0.457172167597132,0.647547301714499,0.845548131699744,23252
"ENSG00000169918",49.3991796881234,0.075556463480237,0.256206894545182,0.284586316335074,0.775961095926197,0.910953264828883,161725
"ENSG00000169919",2700.07676612974,0.0553806423360229,0.150956338213274,0.366872344269697,0.713714241298913,0.880040135623973,2990
"ENSG00000169925",992.877743156928,0.0491487862484669,0.227572323434447,0.216393124358863,0.828681325281695,0.935289742893811,8019
"ENSG00000169926",3442.79110727834,0.0629553297976011,0.170068296631024,0.370174902016965,0.71125217571125,0.878752857778346,51621
"ENSG00000169933",42.8829913116905,-1.11652715824443,0.30557211700285,-3.69366679931165,0.000221043402520304,0.00367370923704447,9758
"ENSG00000169946",212.034372785252,0.028241322223712,0.20536879115362,0.139251619636982,0.889251319240606,0.961460827164768,23414
"ENSG00000169951",137.629821603885,0.143038415981909,0.186724202838641,0.765239705880337,0.444128819992444,0.718859211233236,92595
"ENSG00000169955",64.3726121238513,0.259384400193975,0.242058864679278,1.06980843014186,0.284705546949348,0.57914221305749,65988
"ENSG00000169957",826.150185757176,-0.162230171573451,0.17571925631948,-0.923287329813607,0.35585748891513,0.652986759199819,79724
"ENSG00000169962",8.55809258088607,0.245851476592046,0.35922327640797,0.713995376653513,0.475230038337893,0.740185960962659,83756
"ENSG00000169964",42.3262579011531,0.600998008551221,0.308890899831622,1.9528087328183,0.0508422633725496,0.212189681266222,131616
"ENSG00000169967",1869.86830572096,-0.44359879009885,0.167621125114467,-2.64653939665476,0.00813200322290292,0.0603389997059816,10746
"ENSG00000169972",252.151662976981,-0.0407092504412964,0.209069344683301,-0.195864846225128,0.844715952939004,0.941292606928764,126789
"ENSG00000169976",2175.3025616998,-0.203712914331752,0.21087864470418,-0.965320912944642,0.334384100226951,0.631848726751837,83443
"ENSG00000169981",183.570470218241,0.133962504743424,0.188961240047161,0.705696241610192,0.48037705874201,0.744127035679226,7584
"ENSG00000169989",8.81994614503546,-0.248901212241697,0.358350351410349,-0.68905225085826,0.490790386845709,0.751985310877308,201798
"ENSG00000169991",1197.48756063817,0.55518530107444,0.24509798115677,2.26814163224373,0.0233205755942314,0.126974429570707,126917
"ENSG00000169992",3646.93924837569,0.417525139250384,0.156979320269389,2.66041527351651,0.00780443601146591,0.0585860194289931,57555
"ENSG00000169994",128.124325486102,0.336652512975568,0.217979755310056,1.53279944952058,0.125325276325857,0.368980361350519,4648
"ENSG00000170004",7804.67353714309,-0.0556656856444598,0.124960511223107,-0.445451886222029,0.655993222763803,0.850377685514161,1107
"ENSG00000170006",28.2375706433629,0.248196650106702,0.29415463044343,0.851806001226169,0.394321774989688,0.685221433804865,201799
"ENSG00000170011",10.8440335497169,0.374440078873521,0.357475679084019,1.07422269085341,0.282722884806362,0.577005404244993,25924
"ENSG00000170017",3010.49106932729,1.26214993390227,0.148799726937981,8.47965000058438,2.2587237415463e-17,7.75193988098691e-15,214
"ENSG00000170027",5229.86098545181,0.261415313313869,0.163319817239381,1.60048426951506,0.109491193855431,0.342546743219544,7532
"ENSG00000170035",2087.43930012199,-0.123559191950417,0.123369178452277,-1.00152211945193,0.316574451778822,0.613361074850626,10477
"ENSG00000170037",1285.57316944338,0.0667899093707752,0.171162688600623,0.390300260276803,0.696314530857287,0.87103111501124,116840
"ENSG00000170043",1337.46025922158,-0.17409236536741,0.188005238613574,-0.926015184476014,0.354438089136654,0.651543396848954,58485
"ENSG00000170049",71.7881249894665,0.744271532718098,0.26684594002125,2.80642580763113,0.00500944469269784,0.0423632382390283,9196
"ENSG00000170074",84.9017468121686,-0.10789191583886,0.255846735100957,-0.419878174764806,0.67457445239514,0.859262472084666,285596
"ENSG00000170075",8.56728427376445,-0.572850467050698,0.358024366882074,-1.61384306810586,0.106561470130304,0.337058273022536,9283
"ENSG00000170085",246.968402179211,-0.0142823349466586,0.184728636140962,-0.0771322533466059,0.938518334961164,0.980670707903811,375484
"ENSG00000170088",294.274279783462,-0.170601666241575,0.170423282977158,-1.0009413511318,0.316855163452517,0.613683363978012,201931
"ENSG00000170091",3.34897629153842,-0.557371939479984,0.338497794952374,-1.56255124786646,0.118158182906889,NA,51617
"ENSG00000170092",39.9133437761407,-0.21618366715432,0.276312191935995,-0.781603533831132,0.434447609452738,0.712869256514969,442590
"ENSG00000170100",420.621633582736,0.365275514609149,0.171114210619413,2.13376581865462,0.0328619552233589,0.159567864278914,197320
"ENSG00000170113",1250.27678033695,0.0333974288244824,0.172660614845789,0.193591245540413,0.846495953560983,0.941949253077268,123606
"ENSG00000170122",20.575332555022,-0.0105593376626064,0.327486363147664,-0.0326456354806459,0.973957177356722,0.991829598330584,2298
"ENSG00000170142",1432.75097923329,-0.103659048198451,0.163212216053548,-0.635174430169962,0.525314657923551,0.775262387167347,7324
"ENSG00000170144",9329.85832480648,0.216543753473643,0.134364521490969,1.61165487375251,0.107037062600127,0.337912081495747,220988
"ENSG00000170145",1172.92344547693,-0.0877945981421674,0.17438695699758,-0.503468834884494,0.614634686314268,0.827545738851383,23235
"ENSG00000170153",702.725884285473,-0.610618754553465,0.221021638650855,-2.76065469015279,0.00576856323907294,0.0470068279457816,57484
"ENSG00000170160",3.21030303166059,-0.665930312479916,0.334775279893493,-1.77503025185698,0.0758928922400398,NA,9720
"ENSG00000170162",160.216575511371,0.351537113859582,0.184647467685234,1.90150986836515,0.0572352611601985,0.229030022893667,245806
"ENSG00000170166",1.5077666274252,0.088832085800862,0.274810208266068,0.436304795465358,0.662615603026982,NA,3233
"ENSG00000170175",217.790975421432,-0.136728075457037,0.195287377371824,-0.702445086680838,0.482401636109367,0.745694179710002,1140
"ENSG00000170178",2.23091409401918,0.254119305371512,0.286533602173477,0.959707059345407,0.3372026693804,NA,3238
"ENSG00000170185",355.244190976648,0.200327971827902,0.176243855819635,1.13637710610771,0.255798773040403,0.546808713219971,84640
"ENSG00000170190",2.99844931707323,0.640838901832454,0.328912974484127,1.85604666051087,0.0634469075329843,NA,9121
"ENSG00000170191",449.109433915949,0.279479911049708,0.170598905057246,1.6385152906097,0.101314247004066,0.32765723649603,140838
"ENSG00000170209",6.99088238084685,-0.966704919785766,0.359505244280167,-2.71128924061781,0.00670221336595941,0.0525559701568303,255239
"ENSG00000170214",478.284273561995,-0.275569693535288,0.234286854508952,-1.17442983065478,0.240222902577074,0.529225420976474,147
"ENSG00000170222",84.7517232586884,-0.468110474696465,0.233134652286437,-2.00850220048931,0.0445899524514109,0.195202223091898,56985
"ENSG00000170231",10.8792680013539,-0.387377844237446,0.353701399068976,-1.11807876751779,0.263533353787448,0.55601217430237,2172
"ENSG00000170234",457.293240590051,-0.0612120035549423,0.150654178607674,-0.40563944907236,0.685007538730899,0.865346766079637,114825
"ENSG00000170242",1290.68756292171,0.0784551729272882,0.144135619370395,0.544501816365145,0.586096198828383,0.811419264700615,55031
"ENSG00000170248",2136.8269566468,0.0631666837637817,0.118432049105823,0.533452234589544,0.593720567331859,0.81531138090667,10015
"ENSG00000170260",162.39551819126,0.188607849046467,0.188188559454319,1.00033951611868,0.317146229832721,0.613958368404192,7988
"ENSG00000170262",1.18772129636534,0.137692441091086,0.255939490952608,0.455687292905842,0.648614860903572,NA,56246
"ENSG00000170264",299.115469998599,0.0308316712883111,0.190114066403775,0.162799551203096,0.870676261642228,0.953235513714406,84140
"ENSG00000170265",445.453680009891,-0.0892814768993926,0.15770325506292,-0.566361214633774,0.571148255034763,0.802749632630936,8427
"ENSG00000170266",1496.20427500194,-0.191401659193287,0.143890691641906,-1.33015422812495,0.183467461517267,0.457491156159307,2720
"ENSG00000170270",105.905716908062,0.569657883919968,0.256424645321861,2.20888510048203,0.0271826337999374,0.140922657403905,84520
"ENSG00000170271",63.5336866951195,-0.203470896244917,0.243996122266728,-0.834426045899622,0.404040945174182,0.692109037953836,10826
"ENSG00000170275",4260.41733287284,-0.0071542503297202,0.118668831564855,-0.0600881718675278,0.952085410423683,0.98497630559072,10491
"ENSG00000170276",29.0424748177261,-0.818031269181394,0.316596474774575,-2.57196334527231,0.0101123597607707,0.0700416119050759,3316
"ENSG00000170289",1.08439571765388,0.337291382161325,0.254966459971829,1.30841934901829,0.190731113350982,NA,54714
"ENSG00000170290",209.992212614441,-3.12841601959204,0.278869095784322,-11.021906622561,2.99643995902711e-28,5.14189096969052e-25,6588
"ENSG00000170291",714.944922689627,0.00304689298523842,0.173500472333153,0.0177525089146254,0.985836291177931,0.995929276379521,23587
"ENSG00000170293",297.838011306481,0.0882144545016606,0.166558622563297,0.528914787573659,0.596864563302339,0.817413879191392,152189
"ENSG00000170296",51.324354377938,-0.180242548741462,0.281491880684897,-0.639349741692437,0.522595436210227,0.773392864553656,11337
"ENSG00000170310",415.52609669196,-0.136310354075048,0.182322936045613,-0.747729216635393,0.454623504582777,0.726438054346904,9482
"ENSG00000170312",2778.62673284827,0.388967743359468,0.150526910493427,2.58433193603469,0.00975678428062736,0.0684236184446978,983
"ENSG00000170315",7737.39698498314,-0.204505340325408,0.173432672568045,-1.17911365365653,0.238352922475946,0.527305906706563,7314
"ENSG00000170322",848.689956897403,0.176110734570963,0.159256160224591,1.10571092168491,0.268851661254691,0.562335541752829,4798
"ENSG00000170324",2.56165083413444,-0.57894620067863,0.321554290101632,-1.81343841107377,0.0697642297201781,NA,143162
"ENSG00000170325",210.957813754961,0.134547026063341,0.194011994105232,0.693439789256216,0.488033599383541,0.750023895471454,56980
"ENSG00000170340",383.138999887525,0.0677800221562175,0.158171096060903,0.428971491708112,0.667943971432241,0.856325629419295,10678
"ENSG00000170345",138.832378057858,0.0551964054673965,0.268068044344465,0.204780288759367,0.837743787947665,0.938769051013186,2353
"ENSG00000170348",3673.48949188647,0.403647558339077,0.139494011418244,2.89333562481558,0.00381173747467918,0.0342607150059335,10972
"ENSG00000170364",421.721455581575,0.0582809964081057,0.192964033497133,0.301820243139774,0.762789098304098,0.904479197699076,6419
"ENSG00000170365",185.003352570762,0.355804012610812,0.181492436676253,1.96171543968412,0.0497956232600811,0.209605779675305,4086
"ENSG00000170367",10.2578959271023,-0.491332780172139,0.347043201967351,-1.49759836428627,0.134237632009368,0.384400127706425,1473
"ENSG00000170369",2.77022810154874,-0.697212095894615,0.319952631138434,-2.9388329103794,0.00329450631525674,NA,1470
"ENSG00000170370",81.7343275526066,0.0697381307983289,0.294785856385613,0.240757524585073,0.809743051809757,0.927631074323565,2018
"ENSG00000170373",2.46658350440142,-0.0839270317716014,0.296391548076355,-0.319425161647646,0.749404133176992,NA,1469
"ENSG00000170374",1.62884730279031,0.0430372727514383,0.272310916564804,0.317804410992988,0.75063330455627,NA,121340
"ENSG00000170379",28.1113977488339,-0.0989984534892228,0.289949752354044,-0.344104218120923,0.730767910798583,0.888588297273748,285966
"ENSG00000170381",1110.01337078998,0.270036087380125,0.22588981937949,1.19685964600389,0.231361265264267,0.519031612846911,9723
"ENSG00000170382",355.549401752307,0.0938676192693498,0.146003652825796,0.642450271001923,0.520580868081658,0.772611814142066,10446
"ENSG00000170385",1301.45305247569,0.239699157181331,0.35922744292808,0.659035844083888,0.509872751618655,0.764976298821956,7779
"ENSG00000170390",469.173217026945,-0.267874300325636,0.271033148700893,-0.993455691841373,0.32048793287684,0.61706288114071,166614
"ENSG00000170412",238.258636331035,-0.543734373723233,0.21373122554274,-2.54830524049993,0.0108247710549171,0.0735413017363421,55890
"ENSG00000170417",126.533022964818,-0.00918537572770213,0.207080369535142,-0.0430868159478554,0.965632328889554,0.989219487413248,130827
"ENSG00000170421",14329.1230071573,-0.429528618830926,0.202048167999027,-2.12521768863924,0.0335684527286899,0.162153120122784,3856
"ENSG00000170425",309.155967412956,0.355120418678968,0.192254759888354,1.84536808101914,0.0649840130323405,0.248634484645477,136
"ENSG00000170426",2.08519438865016,0.0383776272411893,0.289533613199331,0.166429851350822,0.867818683555217,NA,121214
"ENSG00000170430",235.269777784003,0.83866486858333,0.250113945168834,3.36175799144603,0.000774479693473426,0.0101904701904184,4255
"ENSG00000170439",86.6122286468753,-0.582876762199427,0.229740837557184,-2.53796191736641,0.011150011682875,0.0749840106380669,196410
"ENSG00000170442",62.8713764488111,-0.679860478971662,0.248196085439866,-2.74745587163211,0.0060059590406835,0.0485189127366632,3892
"ENSG00000170445",1162.13817149319,-0.093111845910138,0.183045795576556,-0.508770427144531,0.610913150495326,0.825725211355416,3035
"ENSG00000170448",297.218517793964,-0.179719555607471,0.186785601009925,-0.961791086913457,0.33615455618085,0.633253556021962,152518
"ENSG00000170454",60.2524188398248,1.54525003998232,0.280757177382622,5.45015824725089,5.03250206215264e-08,3.14028128678325e-06,9119
"ENSG00000170456",732.412605664921,0.327044942678066,0.203374621004321,1.60743113235182,0.107959825288541,0.339665198218738,160518
"ENSG00000170458",2.7384369295956,-0.267912179720685,0.325030266812358,-0.735808694225095,0.461847129404091,NA,929
"ENSG00000170464",51.8593289762255,1.03426915574972,0.289387446473799,3.68265966241308,0.000230813216325659,0.00380536889557883,202052
"ENSG00000170468",560.306872321601,0.484982007434486,0.182458454005018,2.65672665962121,0.00789033897460072,0.0590613813758553,79697
"ENSG00000170469",87.6116795164883,-0.261429615253553,0.223714775471546,-1.16931032511688,0.242278624681073,0.531222829995095,202051
"ENSG00000170471",1217.42859016644,0.377159984536451,0.181843101369988,2.07342007995286,0.0381332017944368,0.176975183987163,57148
"ENSG00000170473",495.956916993431,-0.201370834364663,0.208819242852034,-0.964436945804045,0.33482690671879,0.632082477370125,84305
"ENSG00000170476",3.61821807217371,-0.43572095406909,0.347644961416628,-1.27904412562086,0.200881517707025,NA,51237
"ENSG00000170477",31.0723050255507,0.856705521158281,0.343064061386583,2.50971574663037,0.0120828380638147,0.0797721886349665,3851
"ENSG00000170482",6.43106781286915,-0.363778608540937,0.356148296637567,-1.0309312424299,0.302573064394269,0.598712243326484,9963
"ENSG00000170485",535.714184966769,-0.428942826826903,0.277790966124739,-1.54445531722849,0.122478067957392,0.364204648075182,4862
"ENSG00000170498",304.07496439358,1.020037501448,0.175793381036302,5.77991967188015,7.47363006203175e-09,5.43805619213278e-07,3814
"ENSG00000170500",99.3229082936904,-0.269676508739075,0.290077769064575,-0.924876257116063,0.3550302781923,0.652179093862928,164832
"ENSG00000170502",751.336553914898,-0.243701420014101,0.251537138655765,-0.968673709246189,0.33270801402874,0.630046296200094,53343
"ENSG00000170509",7.53054940381085,0.00732187473262296,0.354315141376304,0.0232975897180514,0.981412894319626,0.994647815721515,345275
"ENSG00000170515",3743.96136936813,0.0596664554766947,0.192687369281095,0.30952741982968,0.756920357539029,0.902210696260771,5036
"ENSG00000170522",537.976658873859,0.0194317065586555,0.145917832573011,0.132615602810993,0.894497392157941,0.963917018123205,79071
"ENSG00000170523",2.29800762493647,-0.0228392290610601,0.303288555508482,-0.0746433031300232,0.940498519288706,NA,3889
"ENSG00000170525",1397.39639559521,0.438699531177992,0.213292894470627,2.05812577110797,0.0395780617364803,0.181068972956588,5209
"ENSG00000170537",94.6863456606497,0.148847228648014,0.199782124474015,0.742868531071196,0.457561279590153,0.728039860429985,79905
"ENSG00000170540",2291.66600981078,0.0407949020596018,0.174789748419033,0.233451831498053,0.815410569096051,0.929310942543126,23204
"ENSG00000170542",1.04637308757026,0.506552329517428,0.22783475934795,1.91319310527323,0.0557233358553999,NA,5272
"ENSG00000170545",358.547769508628,-0.147978164888581,0.155541719540341,-0.952012897707184,0.341090440815426,0.638231200115516,57228
"ENSG00000170558",1147.39304800706,0.620213875300535,0.139360586307715,4.45123005369183,8.53798134496581e-06,0.000255543767231884,1000
"ENSG00000170571",1136.2110346863,-0.191158090671972,0.158946413227166,-1.20267243880767,0.229103103435455,0.515949076292104,133418
"ENSG00000170577",105.329813753073,0.511229786524414,0.256141224213863,2.02390356348126,0.0429800752221585,0.190701510229409,10736
"ENSG00000170579",32.22238397758,0.330673024367742,0.282252871912677,1.15162397615193,0.249475624583553,0.539038583341461,9229
"ENSG00000170581",1213.31248154881,-0.234287658027205,0.215786152955981,-1.08607984384458,0.277443669041765,0.57096942163782,6773
"ENSG00000170584",1085.66894573697,-0.13735445364954,0.163257156119688,-0.841358079565607,0.400147362518825,0.689374189185602,134492
"ENSG00000170604",973.617926959442,0.474571104353798,0.193945811176909,2.44516576184959,0.0144785580156907,0.09037470469378,26145
"ENSG00000170606",5043.49927468143,0.0705395866427086,0.171595011607353,0.41089356342773,0.681150582330294,0.863353249783057,3308
"ENSG00000170608",31.2735355789235,0.12163265629104,0.304174887726602,0.392999233788952,0.694320047300093,0.87009952011892,3171
"ENSG00000170615",2.6329925885438,0.0191556132168566,0.323719334688252,0.0997986055977445,0.920504215096946,NA,375611
"ENSG00000170619",1131.68926443491,-0.00330487803852228,0.19539395887946,-0.0171494623356272,0.986317379465325,0.995951738630924,28991
"ENSG00000170624",1.3350058221963,0.0663555257438229,0.272365577675807,0.337242962318702,0.735933753019969,NA,6444
"ENSG00000170627",851.242635633572,-0.100151920009057,0.170627665493558,-0.586662170296574,0.557430619382424,0.794642527817437,121355
"ENSG00000170629",58.15893119002,0.127397484312776,0.294405639445201,0.431008100136484,0.666462480772545,0.855692512930376,349152
"ENSG00000170631",271.60748840726,0.205145434970991,0.199379747766662,1.02725225712569,0.304301697091367,0.600726732480627,7564
"ENSG00000170632",811.81530608255,-0.0177310303292255,0.166539373125138,-0.106513838134857,0.915174676622633,0.971915801411189,83787
"ENSG00000170633",722.869352982749,-0.213413787211784,0.157630949260989,-1.35384975848514,0.175784315138569,0.446581140513654,80196
"ENSG00000170634",190.184179111615,-0.0144690817600737,0.184009427248106,-0.0787233042774662,0.937252708869501,0.980050490380882,98
"ENSG00000170638",2325.03650799969,0.151630156966233,0.165318631461826,0.916842174751027,0.35922534883144,0.655220787423,80305
"ENSG00000170653",443.334836972782,-0.00741162974015173,0.160962623301916,-0.0449758366206511,0.964126569042807,0.988688550830396,11016
"ENSG00000170667",8.59044461083641,-0.2484649187061,0.358670979128762,-0.688325664584505,0.491247723428168,0.75215801329711,100271927
"ENSG00000170677",612.446404625829,0.0657246852591505,0.153752174121176,0.427237701135863,0.669206203790374,0.856784760222609,9306
"ENSG00000170681",37.2389276968068,0.60916582311618,0.277174322977282,2.18534171408767,0.0288638010144577,0.146422818417855,347273
"ENSG00000170684",45.9270119454972,0.501099691723085,0.297147424042958,1.66245540252243,0.0964214982991312,0.318069672740898,162979
"ENSG00000170689",1227.83747980793,0.14360376967012,0.154153197692744,0.932311574313473,0.351175527854455,0.648149723902388,3219
"ENSG00000170703",19.4685012952185,0.0184360748477291,0.350257176111118,0.0649878711963405,0.948183657223342,0.983720748558137,284076
"ENSG00000170734",1123.13315398028,0.10596390491247,0.181424749516556,0.583882081134099,0.559299649616749,0.795489596968373,5429
"ENSG00000170743",31.2236051936769,0.060170370201904,0.310652846053934,0.1945586973742,0.845738439801147,0.941752722246838,143425
"ENSG00000170748",2.66457590430636,0.180865627836085,0.302714068860964,0.578461002394134,0.562952918974463,NA,27288
"ENSG00000170759",5131.47905722394,0.200093613345412,0.169798348432504,1.17838297780162,0.238643960752938,0.527722985376343,3799
"ENSG00000170775",32.6178914945502,-0.250603796364921,0.301707684405713,-0.828323034177849,0.407487581334473,0.694732925553855,2861
"ENSG00000170776",1114.98455614014,-0.533257378179134,0.213782507311173,-2.49414255509732,0.0126261824139655,0.0824083512736537,11214
"ENSG00000170779",1086.76018752562,1.36822824798953,0.13592139677895,10.0593205200546,8.35731509430848e-24,7.48234054008697e-21,55038
"ENSG00000170786",14.9602018495541,-0.866654430274884,0.330813835028216,-2.58326002344205,0.00978715284140203,0.0685733417183227,195814
"ENSG00000170790",3.90344651853302,-0.173758005571757,0.344145978803432,-0.542435645014437,0.587518429731097,NA,341276
"ENSG00000170791",793.108498668031,0.125527659604617,0.171504890744011,0.73198667703548,0.464176699642171,0.73232658588964,79145
"ENSG00000170801",225.647170479341,0.675752420481114,0.19691331055258,3.43884758842023,0.000584196034174737,0.00814472900184575,94031
"ENSG00000170802",452.279044894459,0.178480424956551,0.201159199402803,0.887580561087754,0.374766413863289,0.668386453687238,3344
"ENSG00000170832",2244.81664000881,0.0815413561653292,0.150638610992525,0.541345789950774,0.588269264666712,0.812661830379903,84669
"ENSG00000170835",43.7298016900627,0.226547084804583,0.292978790354048,0.782388130116555,0.433986507489844,0.712805969031241,1056
"ENSG00000170836",1500.06997347936,-0.344343166375456,0.143367057356445,-2.40186078791379,0.0163119147780352,0.0983875070618926,8493
