"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"1951","ENSG00000197782",275.826389249155,0.725343206252956,0.191440033991342,3.79054967109467,0.000150314268097029,0.00272711137326346,"ZNF780A"
"1952","ENSG00000197847",32.3076112084583,-1.07690474139685,0.310443667753786,-3.44420458152274,0.000572742150874054,0.00792601234596675,"SLC22A20"
"1953","ENSG00000197870",57.5364893380331,-0.888464739044088,0.251370897865152,-3.55045854693967,0.000384560692142877,0.00586149057927914,"PRB3"
"1954","ENSG00000197905",1529.02964348737,0.666402188718471,0.201487857120395,3.30617550943498,0.000945788259736523,0.0117858327964291,"TEAD4"
"1955","ENSG00000197989",353.106009117181,0.486016569112849,0.153992232717119,3.15666928899961,0.00159582224054875,0.0177513143811934,"SNHG12"
"1956","ENSG00000198003",25.4755350304522,-0.914453532951371,0.313605558158087,-2.92050436056606,0.00349465306570149,0.0330555332700621,"CCDC151"
"1957","ENSG00000198074",11.0074466430049,-1.80803189246068,0.359021017511539,-4.62551755075022,3.73664161864156e-06,0.00011617935981004,"AKR1B10"
"1958","ENSG00000198087",1258.1451726547,0.631775952720687,0.175762962124028,3.59485054991871,0.000324577844122967,0.00512161453347138,"CD2AP"
"1959","ENSG00000198093",103.646426202731,0.687500989290894,0.207612214508817,3.30560198453779,0.000947726072563028,0.0117990177062986,"ZNF649"
"1960","ENSG00000198133",69.3675756049065,-0.952091185190539,0.271715000971099,-3.50923631199006,0.000449395425562718,0.00661942103232296,"TMEM229B"
"1961","ENSG00000198223",108.853827720424,-1.22679128756482,0.236168856517005,-5.18666037882662,2.14098652800495e-07,1.02053691168236e-05,"CSF2RA"
"1962","ENSG00000198246",250.939928340175,-0.654815826924608,0.202605564604329,-3.23349257128892,0.00122286516434765,0.0144802987143454,"SLC29A3"
"1963","ENSG00000198276",515.237845416906,0.587146406966902,0.149709315106359,3.92181979023117,8.78827117969055e-05,0.00173085462335471,"UCKL1"
"1964","ENSG00000198286",1697.4630023086,-0.5513305791614,0.162940707555403,-3.3854606947679,0.000710588851778802,0.00940388537007011,"CARD11"
"1965","ENSG00000198354",136.651828585496,0.634056788045545,0.186189088784081,3.40088337590623,0.000671684772240458,0.00901651423075326,"DCAF12L2"
"1966","ENSG00000198355",2771.89069021996,0.371669803700349,0.128552548871674,2.8907770748519,0.0038429060893097,0.0352892597577853,"PIM3"
"1967","ENSG00000198453",218.020157797252,0.555818095421201,0.170840047529852,3.25578416867566,0.00113079675185176,0.0136127804027511,"ZNF568"
"1968","ENSG00000198513",132.973690377939,-0.646034676525387,0.180967117722252,-3.56873034971385,0.000358715386405327,0.00553723181173801,"ATL1"
"1969","ENSG00000198517",4498.51610121633,0.772259517631743,0.231120509862558,3.34464588849881,0.000823876870168857,0.010557107971697,"MAFK"
"1970","ENSG00000198520",38.8055863678929,-1.3223858370788,0.315596159877215,-4.1875043886441,2.82038569006013e-05,0.000669865999189367,"C1orf228"
"1971","ENSG00000198522",1201.72446848462,0.641622669323782,0.176931480965256,3.6280466084634,0.000285573715325947,0.00459775914463792,"GPN1"
"1972","ENSG00000198563",1372.21390491346,0.72422491118382,0.165813264090495,4.3689955585529,1.24819304825644e-05,0.000335984199342439,"DDX39B"
"1973","ENSG00000198570",7.0498314714152,-1.64863514041995,0.35957878671819,-4.061308234718,4.87984925433125e-05,0.00107013690995942,"RD3"
"1974","ENSG00000198576",700.264876967174,0.686790440534801,0.227357926712338,3.01814817976575,0.00254324514962573,0.0257855756381551,"ARC"
"1975","ENSG00000198624",811.452830924563,-0.530305524522098,0.143205684798472,-3.70418426625596,0.00021207206547429,0.00359422878374205,"CCDC69"
"1976","ENSG00000198668",2439.6356971274,1.00286132856274,0.161839931844683,6.1936757215935,5.87770920080202e-10,5.12855033317437e-08,"CALM1"
"1977","ENSG00000198668",2439.6356971274,1.00286132856274,0.161839931844683,6.1936757215935,5.87770920080202e-10,5.12855033317437e-08,"CALM1"
"1978","ENSG00000198668",2439.6356971274,1.00286132856274,0.161839931844683,6.1936757215935,5.87770920080202e-10,5.12855033317437e-08,"CALM1"
"1979","ENSG00000198691",107.044791297865,-0.602940961800784,0.201016994371079,-2.99623289643251,0.00273337583832586,0.0273231433314592,"ABCA4"
"1980","ENSG00000198695",24414.2496249267,-0.465037055956589,0.137948941884702,-3.37123832284121,0.000748310916681424,0.00982768090252974,"MT-ND6"
"1981","ENSG00000198734",8.60670036019559,-1.28368781910699,0.358962296612366,-3.51206300083492,0.000444642581453431,0.00656349823461581,"F5"
"1982","ENSG00000198752",1614.89366111454,0.974616765318287,0.156432471991058,6.22709313536554,4.75168678854628e-10,4.23192174103247e-08,"CDC42BPB"
"1983","ENSG00000198753",185.548235655657,-0.800789284784251,0.24170181638312,-3.31755075236218,0.000908104158327037,0.0114161665618256,"PLXNB3"
"1984","ENSG00000198794",613.101367232811,-0.504666134304981,0.128481007370825,-3.92805164111789,8.56368250488486e-05,0.00169235460787513,"SCAMP5"
"1985","ENSG00000198807",10.0216876206475,1.99053843267659,0.35952743248358,4.62254189705522,3.79066219541694e-06,0.000117379422448159,"PAX9"
"1986","ENSG00000198842",82.8675375073181,1.00632305055569,0.283503950555469,3.5730954080022,0.000352786150191144,0.00547031054573497,"DUSP27"
"1987","ENSG00000198846",63.5738901642591,-1.80070413008377,0.287076118720139,-6.15255508764913,7.62444750973193e-10,6.33075093227419e-08,"TOX"
"1988","ENSG00000198865",196.959487179812,0.916198096281456,0.18735618632053,4.88706172222539,1.02352013587156e-06,3.91753283231731e-05,"CCDC152"
"1989","ENSG00000198879",572.699548805852,-1.02288171683869,0.357942116510503,-2.97815464336824,0.00289989630708938,0.0284228711709367,"SFMBT2"
"1990","ENSG00000198888",38867.2932623785,-0.547239066744795,0.182772287063864,-2.99476745457413,0.00274654148346491,0.0274148241529372,"MT-ND1"
"1991","ENSG00000198889",309.25191047969,0.660536783474417,0.198267626445181,3.32803590693957,0.000874605929314821,0.0110889455802228,"DCAF12L1"
"1992","ENSG00000198910",2560.10854688139,-0.587906466079953,0.182168923864593,-3.2280372289742,0.00124642751388106,0.0146665344947651,"L1CAM"
"1993","ENSG00000198914",339.894589176942,0.705379050387217,0.165327722143482,4.26675136220954,1.98339998117605e-05,0.000499240538282762,"POU3F3"
"1994","ENSG00000198951",1331.67014313917,0.355774196160886,0.128805634633613,2.761417566165,0.00575510429226397,0.0480182769798621,"NAGA"
"1995","ENSG00000198959",3552.59152709346,-0.682224628386448,0.172339004402029,-3.96191324791766,7.43515574662642e-05,0.001514915248354,"TGM2"
"1996","ENSG00000201512",12.2107586294867,1.22582897571949,0.343465916154201,3.45424581121034,0.000551834146633985,0.00772617366663644,"SNORA71C"
"1997","ENSG00000203362",130.888969503691,0.571729270071184,0.208014235147937,2.75651322356317,0.00584212504135954,0.0485280511705025,"AL355802.1"
"1998","ENSG00000203485",1535.64344021528,0.713426897799761,0.159505212205113,4.4713822847829,7.77156336604191e-06,0.000220733838391083,"INF2"
"1999","ENSG00000203666",42.2556347850627,1.04037972792072,0.274078076212086,3.80451077106935,0.000142084729740686,0.00260535062762263,"EFCAB2"
"2000","ENSG00000203668",1721.21075157533,0.514544070451772,0.176602042261519,2.91377549919883,0.00357086601223431,0.03350538967929,"CHML"
"2001","ENSG00000203711",30.7456609626658,1.39047832046665,0.328284579261313,4.26475612807909,2.0012066111743e-05,0.000502546908991477,"C6orf99"
"2002","ENSG00000203778",106.920766666208,-0.661063952086766,0.232652377826845,-2.83889319481604,0.00452703067749568,0.039923175893358,"FAM229B"
"2003","ENSG00000204054",7105.95509687857,-0.753707809346213,0.202836063417833,-3.71649822160038,0.000202003062305348,0.00346737645824703,"LINC00963"
