"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"1862","ENSG00000247982",51.8713764611632,-1.00621433366423,0.266807520730607,-3.76004422364905,0.000169883322683463,0.00375126298449115,"LINC00926"
"1863","ENSG00000249199",430.778171746533,0.904193093007861,0.169139850552289,5.34109701321907,9.23857963206174e-08,7.18747171995129e-06,"AC026785.3"
"1864","ENSG00000249628",78.9488352811725,-1.01987886348422,0.268962840992005,-3.78682711834038,0.000152583182358088,0.00344892977059858,"LINC00942"
"1865","ENSG00000249693",13.7795973930508,1.06451085193042,0.345666091062069,3.00311253908044,0.00267233591066091,0.0314783605626678,"THEGL"
"1866","ENSG00000249738",35.301019771831,-0.93777862080577,0.323152485954821,-2.97557918361505,0.0029243584283929,0.0335799327086398,"AC008691.1"
"1867","ENSG00000249896",27.9322827972021,0.898540597267891,0.309531143781898,2.89538751396585,0.00378690724923837,0.0403668626164167,"LINC02495"
"1868","ENSG00000250120",37.917443452326,-1.10063169467106,0.265245723582926,-4.09785671364977,4.16993262088692e-05,0.00121655359834945,"PCDHA10"
"1869","ENSG00000250240",12.3795717520248,1.05219401640509,0.345004590607629,2.92242002325645,0.00347322807513263,0.0379916261166551,"AC008840.1"
"1870","ENSG00000250548",79.9873224791925,-0.756709870026903,0.237518236782093,-3.1872296735504,0.00143642662080381,0.0198841069881201,"AL355916.1"
"1871","ENSG00000250563",14.4774548248855,1.10564427429849,0.353370286464647,2.93541918390126,0.00333097366835378,0.0368167970656372,"KNOP1P5"
"1872","ENSG00000250565",320.041691591603,0.906778534258259,0.181917046485652,4.98134785547631,6.31429182109126e-07,3.65246298077648e-05,"ATP6V1E2"
"1873","ENSG00000250682",11.5606637783881,1.13700087991538,0.348142075066683,3.03524121625345,0.00240343379707766,0.0291138944930252,"LINC00491"
"1874","ENSG00000250742",336.333316239978,-0.730353451695466,0.179043229147182,-4.07799248333768,4.54262348141629e-05,0.00130442830499267,"LINC02381"
"1875","ENSG00000250986",8.76461113967054,1.13015764661695,0.357794013191681,3.08299088795535,0.00204931429777782,0.0259289023185603,"AC141928.1"
"1876","ENSG00000251003",234.192101116206,0.517263114649319,0.169387105902442,3.04562971410558,0.00232193597416371,0.0283836168534799,"ZFPM2-AS1"
"1877","ENSG00000251226",151.150558372563,0.800212217343164,0.205607451732123,3.88656031828047,0.000101674671208708,0.00250406625828368,"AP001999.1"
"1878","ENSG00000251257",145.481641062376,-1.17648698810321,0.23292282427235,-5.0496173915988,4.42695825782769e-07,2.66840559012365e-05,"AC010457.1"
"1879","ENSG00000251350",93.0592437556845,1.41874193555547,0.319898118221245,4.40513210993596,1.05719428493514e-05,0.000392236667046545,"LINC02475"
"1880","ENSG00000251365",72.4892572988315,-0.758455144496672,0.226581971734768,-3.33563472505051,0.000851049055357514,0.0134188975955507,"AC122710.2"
"1881","ENSG00000251432",104.42514223649,-1.29940227823526,0.231430051965002,-5.58842651928032,2.29136295927614e-08,2.04409943638181e-06,"AC108062.1"
"1882","ENSG00000251615",92.5781515491669,-0.879374935505106,0.265523117298897,-3.30582253511305,0.00094698044650717,0.0145208491384965,"AC104825.2"
"1883","ENSG00000253125",4.94000158343857,-1.15960879585778,0.352533778711994,-2.99500618104008,0.00274439280380227,0.0319335955698082,"AC055854.1"
"1884","ENSG00000253200",44.0006410191936,0.817487270187157,0.280535649248037,2.90449701785307,0.00367843707700486,0.0395031422669884,"AC037459.3"
"1885","ENSG00000253293",270.299659436871,-0.510296015983724,0.175093371936082,-2.91420889079363,0.00356591211223507,0.0386066813117317,"HOXA10"
"1886","ENSG00000253357",49.370126018261,0.821862476945499,0.243618663106351,3.34087897240009,0.000835136190551823,0.0132512676812302,"AC008708.1"
"1887","ENSG00000253417",80.1018453312063,-1.51155367735377,0.327043925928469,-4.54014778773631,5.62148114949838e-06,0.000233128862877544,"LINC02159"
"1888","ENSG00000253552",83.7240808459515,-0.851444054111575,0.271486508403456,-3.13856344177612,0.00169778178749705,0.0223389170664341,"HOXA-AS2"
"1889","ENSG00000253729",7389.96056085225,0.606730393957094,0.201885602305132,3.0075795483903,0.00263337194312927,0.0311473433367653,"PRKDC"
"1890","ENSG00000253898",5.37649994074209,1.69148465763625,0.347027313115604,3.79354118568038,0.000148513984044494,0.00338362393614199,"LINC01419"
"1891","ENSG00000254198",56.8952043965446,0.884079774762872,0.272286818785986,3.25199440678388,0.00114598276941408,0.0167410233971466,"AC113191.1"
"1892","ENSG00000254251",5.3584628560216,-1.45014218636827,0.350595160231311,-3.45904778851126,0.000542088714591864,0.00938000403386888,"AC103770.1"
"1893","ENSG00000254531",186.492479583666,-0.900623059402799,0.250107808440173,-3.60114620386805,0.000316817341989967,0.00618982480421008,"FLJ20021"
"1894","ENSG00000254535",553.152527240234,0.955866234432165,0.229540147670178,4.15595368846619,3.23933441619792e-05,0.00100166837433745,"PABPC4L"
"1895","ENSG00000254607",46.8960807873636,-0.825846966860376,0.289216740943355,-2.8169325620056,0.00484847049425269,0.0482970222137171,"AP001783.1"
"1896","ENSG00000254682",52.1948896291517,0.841431524507383,0.257700739604023,3.25033446849052,0.00115269351696851,0.0168145815934534,"AP002387.1"
"1897","ENSG00000254901",224.65346840828,-0.647196181467896,0.175533562291481,-3.68500859607774,0.000228694921715416,0.00476696142634073,"BORCS8"
"1898","ENSG00000254995",11.7942023554569,-1.5500906236638,0.355536407471065,-4.08225317731961,4.46011700054992e-05,0.00128441131183699,"STX16-NPEPL1"
"1899","ENSG00000255046",10.1118611240025,1.19642492218496,0.359383313043933,3.02540233332274,0.00248302583671434,0.0298975972372706,"AC069185.1"
"1900","ENSG00000255050",67.9651036727841,1.51920146470713,0.265436540219692,5.70257707717516,1.18009520689481e-08,1.133343109703e-06,"AC067930.5"
"1901","ENSG00000255302",2429.74915776536,-0.573096866209448,0.150759637225651,-3.80119005789944,0.000144002789329307,0.00330334169990611,"EID1"
"1902","ENSG00000255529",870.738185326205,-0.49084777858503,0.137755621958728,-3.5631951104873,0.00036636816328629,0.00695718237793984,"POLR2M"
"1903","ENSG00000255622",68.8849398149435,0.716044344908038,0.233243246933203,3.04978886955264,0.00229002289366076,0.0280961733016863,"PCDHB17P"
"1904","ENSG00000255624",103.335093841175,0.759481107575068,0.253956501582892,2.99558632745537,0.0027391775411829,0.0319280016387878,"AC073585.1"
"1905","ENSG00000255690",176.429016110115,0.628035804606576,0.184599565720109,3.40051338513646,0.000672594428969694,0.0111088911162965,"TRIL"
"1906","ENSG00000256546",24.5063088011441,0.989142759729782,0.331989761489436,3.08111050323781,0.00206230096621262,0.0260506639356952,"AC156455.1"
"1907","ENSG00000256995",13.2942480709069,-1.19001440137985,0.356019754938524,-3.29299943650488,0.000991246732757063,0.0149371654804052,"AC084816.1"
"1908","ENSG00000257176",23.5804134554516,-1.00662682490887,0.313746534198877,-3.13811186582203,0.00170039968284523,0.0223389170664341,"AC009318.1"
"1909","ENSG00000257621",842.025221281527,-0.53092985107914,0.136479313333503,-3.88967953340219,0.000100376686578272,0.00247513618304554,"PSMA3-AS1"
"1910","ENSG00000257732",443.051656237193,0.705896350229448,0.182629011963841,3.86299340652896,0.000112006032115397,0.00270214552478395,"AC089983.1"
"1911","ENSG00000257950",24.5847743542458,0.906058447336399,0.316672599987784,2.88362970586162,0.00393120715248498,0.0414483148297708,"P2RX5-TAX1BP3"
"1912","ENSG00000258168",51.9261674241618,-2.70779963879359,0.285232308716334,-8.9956048908678,2.3493489329251e-19,1.96483882423636e-16,"AC025569.1"
"1913","ENSG00000258240",9.66383992353927,-1.64054892847701,0.357646268532336,-4.22438610228058,2.3959298497795e-05,0.000792275188546527,"AC002351.1"
"1914","ENSG00000258314",188.563299215288,-1.05587569351558,0.232708884726643,-4.51705989831029,6.27041726211814e-06,0.000255812632693568,"AL589182.1"
"1915","ENSG00000258405",6.83253674258295,1.39405497956101,0.357329878850018,3.47554512823142,0.000509816207721524,0.00900634159216309,"ZNF578"
"1916","ENSG00000258441",122.867895716593,-0.880215442334966,0.259735056807478,-3.40185046958153,0.000669312481725331,0.0110790471764224,"LINC00641"
"1917","ENSG00000258472",132.442847188627,0.530217038622658,0.184978029308654,2.86765601224434,0.00413524867249009,0.0428511674518436,"AC005726.2"
"1918","ENSG00000258655",100.739064184243,0.851457054057737,0.277178080057087,3.04316599663206,0.00234103157993016,0.0285475005299867,"ARHGAP5-AS1"
"1919","ENSG00000258673",8.98340354191029,-1.17530344043188,0.356958894850881,-3.15337115835959,0.00161396456387504,0.0215826094111258,"LINC01397"
"1920","ENSG00000258754",72.2276452110475,-0.839428783770749,0.224325918614971,-3.73633619113598,0.000186720990349954,0.00404736902624652,"LINC01579"
"1921","ENSG00000258768",42.6541560343164,-0.96031251234644,0.272665048119734,-3.51810380704226,0.000434642302327511,0.00798811945076142,"AL356019.2"
"1922","ENSG00000258947",72.8373618031204,0.799833239768977,0.233591273252753,3.42135224159124,0.000623105729522656,0.0104573396345976,"TUBB3"
"1923","ENSG00000258986",126.397678213073,2.46894860249303,0.220705764366154,10.9779906888167,4.87649577460221e-28,1.22351278984769e-24,"TMEM179"
"1924","ENSG00000259146",47.7350839609947,0.869027321420183,0.252823873509879,3.43490520921447,0.000592761132728223,0.0100829673356957,"AC005476.2"
